age,sex,workclass,fnlwgt,education,hours_per_week,label
24,Female,Gov,855804,11th,11,<=50K
50,Male,Private,1092174,Bachelors,79,<=50K
49,Female,Gov,301226,10th,58,>50K
40,Female,Private,449785,Masters,46,>50K
51,Male,Self-emp,244732,Masters,4,<=50K
34,Male,Private,625474,Preschool,13,>50K
58,Male,Private,225030,Masters,15,>50K
72,Male,Self-emp,1030652,12th,29,<=50K
28,Male,Private,297555,Bachelors,32,>50K
19,Male,Gov,1401517,Masters,22,<=50K
28,Male,Private,1344762,10th,67,<=50K
34,Male,Gov,1498205,12th,56,>50K
45,Female,Private,1356476,Some-college,21,<=50K
64,Male,Self-emp,1273519,Some-college,59,>50K
37,Male,Gov,585189,Preschool,19,<=50K
74,Female,Private,402530,Assoc-voc,1,<=50K
55,Female,Gov,1006465,Assoc-voc,61,<=50K
52,Female,Private,1298936,Some-college,24,>50K
29,Female,Private,1086961,Masters,15,>50K
61,Male,Self-emp,292783,Bachelors,27,<=50K
25,Female,Gov,295707,10th,46,>50K
42,Male,Self-emp,1490236,Masters,53,>50K
25,Male,Self-emp,357114,Assoc-voc,46,>50K
67,Male,Private,1222355,Some-college,71,>50K
20,Male,Private,968331,Masters,53,<=50K
41,Male,Self-emp,983129,Masters,3,<=50K
37,Female,Self-emp,658701,Bachelors,15,>50K
42,Male,Gov,1108413,HS-grad,78,<=50K
24,Female,Private,809968,12th,9,<=50K
55,Female,Private,789147,10th,63,>50K
39,Female,Self-emp,1050836,9th,2,<=50K
41,Female,Self-emp,618791,Some-college,11,>50K
30,Female,Self-emp,727472,HS-grad,72,<=50K
38,Female,Self-emp,790513,Masters,64,>50K
35,Female,Private,400590,12th,38,<=50K
49,Male,Private,1066730,Some-college,45,>50K
42,Female,Self-emp,1124864,11th,41,>50K
25,Male,Self-emp,717290,12th,51,<=50K
41,Female,Gov,1497200,Preschool,76,<=50K
74,Female,Self-emp,457485,9th,32,<=50K
32,Female,Self-emp,1371507,11th,33,<=50K
27,Female,Private,34431,11th,2,<=50K
50,Female,Private,910792,10th,77,<=50K
47,Male,Gov,1280300,Bachelors,26,<=50K
39,Male,Gov,1375046,Bachelors,66,>50K
55,Female,Private,690758,Preschool,46,>50K
67,Male,Private,663406,Masters,44,>50K
66,Female,Private,870058,12th,61,<=50K
20,Female,Gov,979290,9th,6,>50K
26,Female,Private,772581,Bachelors,73,>50K
56,Female,Gov,661438,Some-college,32,>50K
58,Female,Private,339025,HS-grad,76,<=50K
25,Male,Private,376359,Masters,50,>50K
45,Female,Self-emp,955187,Some-college,62,<=50K
64,Male,Self-emp,112734,Doctorate,7,>50K
28,Male,Gov,1237811,Masters,4,>50K
23,Male,Gov,618229,Preschool,26,<=50K
20,Male,Self-emp,985950,Doctorate,41,>50K
59,Female,Private,573165,Preschool,75,>50K
35,Male,Private,1272533,9th,12,<=50K
40,Female,Gov,1193208,HS-grad,45,<=50K
68,Male,Private,1211670,Masters,45,<=50K
25,Female,Self-emp,1088956,Bachelors,53,<=50K
72,Female,Gov,890879,12th,51,<=50K
61,Male,Self-emp,818481,Bachelors,70,<=50K
35,Male,Gov,1229060,Doctorate,56,<=50K
58,Female,Private,496410,12th,3,>50K
45,Female,Gov,1402281,10th,35,>50K
46,Male,Gov,528998,HS-grad,76,>50K
66,Female,Private,477757,HS-grad,31,<=50K
41,Male,Self-emp,872563,12th,37,<=50K
21,Female,Self-emp,638045,Bachelors,20,<=50K
41,Female,Self-emp,1436945,Masters,49,>50K
68,Female,Self-emp,278847,11th,36,<=50K
70,Female,Private,43585,12th,66,>50K
32,Male,Gov,1348737,HS-grad,36,>50K
23,Male,Self-emp,974854,Preschool,42,>50K
68,Female,Self-emp,291922,Assoc-voc,58,>50K
71,Male,Self-emp,1147228,9th,12,<=50K
20,Female,Private,924935,11th,21,>50K
32,Female,Self-emp,956994,10th,26,<=50K
25,Female,Private,169795,Bachelors,42,>50K
61,Male,Gov,1257709,12th,78,<=50K
19,Female,Private,1355862,Some-college,37,<=50K
22,Male,Gov,1236613,10th,41,<=50K
71,Male,Gov,632347,10th,14,>50K
73,Female,Private,1357766,11th,2,>50K
56,Female,Self-emp,1162096,11th,28,>50K
19,Female,Self-emp,338818,Doctorate,5,>50K
18,Male,Self-emp,164999,Some-college,76,<=50K
73,Female,Gov,765315,12th,45,>50K
40,Male,Private,769038,Some-college,31,>50K
28,Female,Self-emp,1105314,12th,14,<=50K
33,Female,Self-emp,1054377,Assoc-voc,10,<=50K
29,Male,Self-emp,1172029,Assoc-voc,1,<=50K
22,Male,Self-emp,781299,Assoc-voc,8,>50K
60,Female,Self-emp,1477291,Some-college,1,<=50K
74,Female,Gov,225567,Masters,28,>50K
74,Female,Self-emp,310090,Assoc-voc,37,>50K
64,Male,Gov,1001156,10th,76,>50K
54,Male,Gov,235536,9th,44,<=50K
73,Male,Self-emp,472494,Some-college,6,<=50K
61,Male,Self-emp,455324,Preschool,20,<=50K
67,Female,Private,758788,Some-college,20,<=50K
43,Female,Self-emp,1219068,HS-grad,1,<=50K
72,Female,Gov,406274,Doctorate,70,>50K
54,Female,Gov,1220052,Bachelors,59,>50K
22,Female,Gov,1221504,10th,51,<=50K
31,Male,Private,955115,Masters,20,>50K
70,Female,Private,1192887,Preschool,43,<=50K
51,Female,Self-emp,1053592,Doctorate,39,>50K
48,Male,Self-emp,1379223,Masters,43,>50K
67,Male,Self-emp,91141,Assoc-voc,23,<=50K
62,Male,Self-emp,402479,Bachelors,50,>50K
59,Female,Self-emp,409686,HS-grad,8,>50K
67,Male,Self-emp,659296,Some-college,8,<=50K
46,Male,Gov,812101,9th,5,>50K
64,Male,Self-emp,1056257,9th,65,>50K
72,Female,Private,508758,HS-grad,43,>50K
27,Female,Gov,460625,HS-grad,17,<=50K
43,Male,Gov,1097063,Masters,47,>50K
57,Male,Self-emp,500011,10th,72,<=50K
42,Female,Private,328205,Doctorate,68,>50K
50,Male,Gov,113376,Preschool,19,<=50K
48,Male,Gov,845487,12th,14,<=50K
70,Female,Gov,170056,Doctorate,62,>50K
45,Male,Private,474785,Some-college,64,<=50K
23,Male,Gov,1044766,HS-grad,73,<=50K
50,Male,Self-emp,740744,Assoc-voc,48,>50K
30,Male,Self-emp,694568,Preschool,77,<=50K
48,Female,Gov,733384,Doctorate,75,>50K
21,Male,Self-emp,531777,Assoc-voc,4,<=50K
55,Male,Gov,802546,Some-college,70,<=50K
51,Male,Gov,347441,11th,13,>50K
58,Male,Self-emp,1305590,HS-grad,75,>50K
18,Male,Gov,406583,Doctorate,54,>50K
24,Male,Gov,1112500,Doctorate,15,>50K
18,Female,Gov,1088299,10th,71,<=50K
32,Male,Gov,676468,11th,19,<=50K
46,Male,Private,1275008,Assoc-voc,49,<=50K
49,Male,Self-emp,892112,Bachelors,35,>50K
61,Male,Self-emp,91973,10th,11,<=50K
52,Female,Self-emp,1060173,Preschool,78,>50K
27,Female,Self-emp,299681,11th,46,>50K
26,Male,Private,237049,Some-college,72,>50K
65,Male,Gov,776357,Some-college,28,>50K
70,Female,Gov,1256380,9th,26,<=50K
42,Male,Gov,1355499,HS-grad,5,>50K
51,Female,Gov,1114127,Bachelors,37,<=50K
32,Female,Gov,583107,Masters,15,<=50K
60,Male,Gov,1020559,Preschool,70,<=50K
63,Female,Private,694347,9th,43,>50K
62,Male,Self-emp,560884,HS-grad,23,<=50K
60,Male,Private,1037014,12th,47,<=50K
70,Female,Private,361307,12th,15,>50K
42,Male,Private,1200554,Bachelors,51,>50K
32,Female,Gov,782188,10th,19,>50K
51,Female,Self-emp,1369133,12th,68,>50K
65,Male,Private,594004,Doctorate,52,<=50K
63,Female,Gov,703738,11th,29,<=50K
64,Male,Private,156539,11th,35,<=50K
25,Male,Gov,1182575,Doctorate,36,>50K
47,Female,Gov,1430897,Doctorate,2,>50K
66,Male,Gov,710956,HS-grad,4,<=50K
43,Female,Gov,1317944,Assoc-voc,75,>50K
24,Female,Self-emp,187211,12th,74,>50K
56,Male,Gov,1133164,9th,31,<=50K
24,Female,Private,741532,10th,42,>50K
73,Female,Private,167683,9th,68,>50K
71,Female,Self-emp,1422822,10th,54,<=50K
18,Female,Self-emp,578956,Preschool,47,<=50K
30,Male,Private,223830,Preschool,22,<=50K
71,Female,Private,177140,HS-grad,9,<=50K
43,Male,Self-emp,573672,9th,15,>50K
27,Female,Private,87388,11th,42,<=50K
25,Female,Private,244601,Some-college,37,>50K
21,Female,Self-emp,117111,HS-grad,19,<=50K
53,Male,Private,174982,Doctorate,74,>50K
42,Male,Self-emp,1388401,Preschool,19,>50K
53,Male,Private,1257129,Masters,55,>50K
67,Male,Gov,663844,Masters,47,>50K
66,Female,Private,258242,Bachelors,33,<=50K
72,Male,Self-emp,878964,11th,22,<=50K
65,Male,Self-emp,1128964,HS-grad,15,<=50K
52,Male,Private,701115,Assoc-voc,71,>50K
49,Female,Private,1152234,Doctorate,10,>50K
26,Male,Gov,1218861,Preschool,77,>50K
74,Male,Gov,805853,Preschool,25,>50K
19,Female,Gov,554015,Masters,35,<=50K
24,Male,Self-emp,1387828,12th,18,<=50K
20,Male,Private,1447177,HS-grad,39,>50K
58,Male,Gov,241104,Doctorate,75,>50K
56,Female,Self-emp,1170423,11th,60,>50K
63,Male,Private,466162,10th,68,<=50K
43,Female,Gov,1356613,Bachelors,42,>50K
49,Female,Private,1020806,10th,36,<=50K
57,Male,Gov,1172932,Doctorate,36,>50K
20,Male,Private,1339176,9th,8,<=50K
50,Male,Self-emp,415322,Preschool,70,<=50K
58,Male,Self-emp,389539,Assoc-voc,13,>50K
66,Female,Self-emp,1387035,10th,2,<=50K
22,Female,Private,473227,Bachelors,27,>50K
49,Male,Self-emp,661991,Masters,72,>50K
67,Male,Self-emp,1055445,10th,44,>50K
20,Female,Self-emp,241189,Doctorate,2,>50K
40,Male,Self-emp,263051,HS-grad,2,>50K
55,Male,Private,725936,10th,35,>50K
51,Male,Self-emp,283830,Doctorate,30,<=50K
69,Male,Private,371687,Masters,22,>50K
61,Female,Private,466179,9th,69,<=50K
30,Male,Self-emp,847036,Preschool,31,<=50K
64,Male,Private,1086168,Bachelors,55,>50K
33,Male,Private,1292617,9th,62,<=50K
47,Female,Private,766296,Assoc-voc,55,>50K
33,Female,Gov,1129195,HS-grad,17,<=50K
33,Male,Self-emp,1211751,Doctorate,3,>50K
33,Male,Self-emp,879869,12th,23,<=50K
45,Female,Self-emp,198994,10th,5,>50K
37,Female,Gov,1056327,11th,65,>50K
74,Female,Private,749565,12th,21,<=50K
37,Male,Private,229029,10th,22,>50K
35,Male,Private,1319079,Bachelors,32,>50K
50,Female,Private,389844,11th,16,<=50K
29,Male,Gov,1256709,Preschool,14,<=50K
53,Female,Private,1328502,Doctorate,66,>50K
58,Female,Self-emp,1044532,HS-grad,2,<=50K
44,Male,Gov,1239512,Preschool,73,<=50K
18,Male,Private,401954,10th,52,<=50K
40,Female,Private,30073,9th,68,<=50K
35,Female,Self-emp,245782,HS-grad,6,<=50K
52,Male,Self-emp,626805,Masters,43,>50K
32,Female,Gov,738331,12th,12,>50K
64,Female,Gov,897296,9th,42,<=50K
55,Male,Gov,299313,10th,45,<=50K
52,Male,Private,203703,Bachelors,30,<=50K
31,Male,Private,1134437,10th,67,>50K
33,Male,Self-emp,305894,Bachelors,52,>50K
31,Female,Gov,1138798,Some-college,21,>50K
52,Male,Self-emp,805153,9th,2,<=50K
52,Male,Gov,1264557,Some-college,20,>50K
35,Male,Gov,499689,Doctorate,25,<=50K
19,Female,Self-emp,872952,HS-grad,54,<=50K
50,Male,Gov,1066477,Doctorate,65,>50K
63,Male,Self-emp,1353775,Preschool,54,<=50K
63,Male,Self-emp,157788,Some-college,52,<=50K
20,Female,Gov,702658,Assoc-voc,41,>50K
23,Female,Private,1262956,HS-grad,8,<=50K
38,Male,Gov,1077923,HS-grad,25,>50K
32,Male,Self-emp,976163,9th,45,>50K
29,Male,Gov,19967,Assoc-voc,13,<=50K
48,Male,Self-emp,1225261,Some-college,20,<=50K
35,Male,Private,853531,11th,63,<=50K
23,Female,Gov,1440127,12th,43,>50K
19,Female,Private,1295131,HS-grad,23,<=50K
36,Female,Self-emp,1001470,10th,5,>50K
36,Female,Self-emp,1419753,11th,2,>50K
28,Female,Self-emp,713692,10th,31,<=50K
73,Male,Private,1216680,9th,9,>50K
52,Male,Private,1262632,Bachelors,28,>50K
63,Male,Private,149478,Masters,16,<=50K
50,Female,Gov,633827,Preschool,4,<=50K
56,Male,Gov,35312,12th,52,>50K
46,Male,Private,810843,HS-grad,38,>50K
56,Female,Private,855441,HS-grad,63,<=50K
54,Female,Private,69022,Bachelors,62,>50K
52,Male,Private,370918,12th,27,>50K
45,Female,Self-emp,826037,Bachelors,14,>50K
24,Female,Private,939460,Assoc-voc,5,>50K
72,Male,Self-emp,606305,Some-college,62,<=50K
44,Male,Private,542836,12th,79,>50K
38,Male,Gov,166249,Some-college,58,>50K
73,Female,Private,672902,HS-grad,5,>50K
18,Male,Self-emp,1121004,Masters,53,>50K
35,Male,Gov,714436,10th,45,<=50K
49,Female,Gov,274307,Assoc-voc,60,>50K
28,Female,Self-emp,1196446,12th,21,<=50K
69,Female,Self-emp,1352020,11th,26,>50K
21,Male,Private,1360207,Some-college,52,>50K
46,Female,Gov,1317129,Assoc-voc,21,<=50K
59,Male,Private,1440080,HS-grad,64,>50K
34,Male,Self-emp,15191,10th,9,<=50K
58,Male,Private,640864,12th,2,<=50K
65,Female,Self-emp,1197820,11th,10,>50K
67,Female,Gov,1474073,Assoc-voc,60,<=50K
57,Male,Gov,233972,Assoc-voc,28,<=50K
28,Male,Gov,1450454,Masters,34,<=50K
25,Female,Gov,433818,Some-college,72,>50K
66,Male,Private,716590,Bachelors,17,>50K
40,Male,Private,1479223,10th,45,>50K
36,Female,Gov,977188,Masters,32,<=50K
61,Female,Gov,75936,11th,8,<=50K
30,Female,Private,1383640,Bachelors,43,>50K
18,Male,Private,1330508,10th,51,<=50K
41,Male,Self-emp,1208179,Preschool,21,>50K
57,Male,Self-emp,974361,Some-college,31,<=50K
63,Male,Gov,415082,Doctorate,52,<=50K
32,Female,Gov,1033318,Assoc-voc,28,>50K
68,Female,Private,1219786,Preschool,58,<=50K
22,Male,Self-emp,1298916,Some-college,8,<=50K
27,Female,Private,433486,11th,8,<=50K
57,Female,Gov,664184,Bachelors,73,>50K
19,Female,Gov,531089,Masters,67,>50K
66,Male,Self-emp,194051,11th,68,>50K
31,Male,Private,135257,Assoc-voc,62,<=50K
67,Male,Gov,1015171,HS-grad,12,<=50K
44,Female,Self-emp,815585,Bachelors,13,>50K
70,Male,Gov,124990,HS-grad,16,<=50K
49,Male,Gov,1252351,Bachelors,11,>50K
27,Female,Gov,38806,Doctorate,73,<=50K
42,Female,Self-emp,82119,Doctorate,59,>50K
31,Female,Private,641720,9th,22,<=50K
69,Male,Private,419507,9th,44,>50K
49,Male,Self-emp,897421,Bachelors,21,>50K
52,Male,Private,304985,Assoc-voc,32,>50K
47,Female,Private,191830,HS-grad,39,<=50K
66,Male,Self-emp,573931,12th,47,<=50K
35,Female,Gov,1423220,Bachelors,13,>50K
38,Male,Gov,878183,Doctorate,46,>50K
57,Male,Self-emp,853965,Masters,7,<=50K
40,Female,Gov,644543,10th,75,<=50K
39,Female,Gov,1118581,Some-college,22,>50K
45,Male,Private,892412,Doctorate,13,>50K
35,Female,Private,156129,Bachelors,29,>50K
38,Female,Private,329875,Some-college,27,<=50K
67,Female,Private,580926,HS-grad,79,>50K
68,Male,Gov,1238134,Some-college,44,<=50K
30,Female,Private,1431541,Some-college,43,<=50K
54,Female,Self-emp,79260,Preschool,56,>50K
20,Female,Private,807326,Assoc-voc,19,<=50K
40,Female,Private,41725,9th,39,>50K
61,Female,Self-emp,273486,Some-college,25,<=50K
54,Female,Gov,886631,Bachelors,58,>50K
33,Male,Private,994599,Preschool,1,>50K
61,Female,Gov,454882,Masters,65,>50K
21,Female,Gov,256839,Doctorate,64,<=50K
59,Female,Gov,1445441,Masters,10,>50K
38,Male,Self-emp,704095,Bachelors,46,>50K
56,Male,Private,1009082,9th,27,>50K
19,Male,Private,1128271,Masters,13,>50K
26,Female,Private,129235,Preschool,36,<=50K
39,Male,Gov,1079609,Some-college,58,>50K
71,Male,Private,703211,Doctorate,78,>50K
31,Female,Self-emp,157016,10th,34,<=50K
70,Male,Gov,1150040,12th,20,<=50K
28,Female,Private,757182,Doctorate,70,>50K
73,Male,Private,428978,12th,58,<=50K
21,Female,Gov,535886,Assoc-voc,4,<=50K
37,Female,Self-emp,554601,Preschool,24,<=50K
71,Female,Private,1175490,11th,26,>50K
54,Male,Gov,115892,12th,54,<=50K
57,Female,Private,655942,Doctorate,21,<=50K
27,Female,Gov,116195,Masters,60,>50K
74,Female,Self-emp,944883,Assoc-voc,17,>50K
72,Female,Self-emp,1038630,Some-college,4,<=50K
46,Male,Private,1024237,11th,3,>50K
41,Female,Self-emp,585156,Some-college,58,<=50K
72,Male,Private,1329363,9th,4,>50K
73,Female,Gov,1169655,9th,34,<=50K
47,Female,Private,1306929,10th,19,<=50K
48,Male,Self-emp,1482523,10th,19,<=50K
66,Male,Private,1129502,Masters,22,<=50K
41,Male,Private,1102668,Masters,76,>50K
47,Male,Self-emp,164889,Masters,31,>50K
53,Female,Gov,781727,Doctorate,19,>50K
65,Male,Gov,1328189,Bachelors,55,>50K
66,Female,Gov,88256,9th,18,>50K
69,Female,Gov,193360,10th,47,>50K
28,Male,Self-emp,945688,HS-grad,45,>50K
50,Female,Private,1499045,11th,4,<=50K
37,Male,Private,42447,Preschool,47,>50K
44,Male,Self-emp,1029541,Preschool,47,>50K
31,Male,Gov,653147,Bachelors,75,>50K
56,Male,Gov,419688,11th,16,<=50K
22,Male,Private,528595,Some-college,61,<=50K
27,Female,Gov,177937,Preschool,3,<=50K
30,Female,Self-emp,255306,9th,70,>50K
34,Female,Self-emp,1083860,Preschool,19,<=50K
59,Female,Gov,823554,HS-grad,46,>50K
43,Female,Gov,749266,Preschool,69,<=50K
46,Female,Self-emp,1330719,Preschool,37,>50K
37,Male,Self-emp,535156,Some-college,74,<=50K
22,Female,Self-emp,781605,Preschool,4,<=50K
56,Female,Private,461830,11th,35,<=50K
18,Male,Private,80920,12th,70,>50K
58,Female,Gov,942997,11th,46,<=50K
61,Female,Self-emp,442267,Some-college,57,<=50K
48,Female,Self-emp,1127731,Bachelors,24,>50K
42,Male,Self-emp,319747,Masters,30,>50K
41,Female,Gov,704841,Assoc-voc,30,<=50K
39,Male,Gov,1426022,10th,35,>50K
72,Male,Self-emp,31675,11th,14,<=50K
73,Male,Gov,979561,Assoc-voc,16,<=50K
71,Male,Self-emp,767678,Masters,77,<=50K
23,Female,Self-emp,578088,Assoc-voc,45,<=50K
53,Female,Self-emp,501066,HS-grad,57,>50K
38,Male,Self-emp,845731,Masters,50,>50K
50,Female,Gov,765158,Some-college,70,>50K
32,Male,Private,1468081,Masters,32,>50K
73,Female,Private,78707,Assoc-voc,15,<=50K
65,Male,Private,1296294,9th,21,<=50K
59,Male,Self-emp,1006969,Preschool,14,>50K
74,Female,Self-emp,1474436,Masters,58,<=50K
38,Male,Gov,795441,11th,69,>50K
20,Male,Private,261430,12th,37,<=50K
41,Female,Self-emp,292466,Doctorate,12,<=50K
74,Female,Private,1413256,Bachelors,33,>50K
67,Female,Private,1220948,Assoc-voc,68,<=50K
59,Male,Private,141350,Preschool,33,>50K
34,Male,Private,218487,Assoc-voc,61,>50K
51,Male,Self-emp,739067,10th,58,<=50K
60,Male,Private,1238408,Bachelors,39,>50K
39,Female,Self-emp,57232,10th,17,<=50K
51,Female,Self-emp,795301,Preschool,70,<=50K
51,Female,Self-emp,1391904,Assoc-voc,74,<=50K
38,Male,Self-emp,1449188,Bachelors,2,>50K
39,Male,Private,1172248,Bachelors,66,>50K
27,Male,Private,744303,Assoc-voc,51,<=50K
56,Male,Self-emp,105269,Preschool,76,>50K
41,Male,Gov,1281671,Bachelors,38,>50K
27,Male,Private,160066,HS-grad,64,>50K
68,Female,Private,636446,10th,49,>50K
49,Male,Private,1386598,Preschool,21,<=50K
37,Female,Self-emp,600158,Preschool,68,>50K
63,Female,Gov,877139,12th,15,<=50K
73,Female,Private,1202631,10th,79,<=50K
39,Male,Self-emp,537069,HS-grad,27,<=50K
58,Female,Private,543111,12th,58,>50K
45,Female,Gov,183033,Masters,63,>50K
19,Female,Self-emp,1142392,11th,3,>50K
25,Female,Private,889611,9th,42,>50K
69,Male,Private,30658,Preschool,6,>50K
56,Male,Gov,191635,Preschool,23,<=50K
42,Male,Gov,222097,HS-grad,43,<=50K
36,Male,Self-emp,674212,Preschool,51,>50K
28,Female,Self-emp,669911,9th,12,>50K
27,Male,Private,1240807,Some-college,24,<=50K
45,Female,Self-emp,689160,HS-grad,36,>50K
54,Male,Private,1322292,11th,72,<=50K
72,Male,Self-emp,426600,Assoc-voc,47,<=50K
32,Female,Gov,231055,HS-grad,42,>50K
37,Female,Private,883877,HS-grad,12,>50K
19,Female,Self-emp,836143,Doctorate,3,<=50K
62,Female,Self-emp,929786,Preschool,40,<=50K
55,Male,Private,383616,11th,1,<=50K
72,Male,Private,625375,HS-grad,8,<=50K
54,Female,Gov,928383,Preschool,48,>50K
60,Female,Self-emp,758084,12th,4,>50K
47,Male,Self-emp,285349,9th,19,>50K
49,Female,Self-emp,1403405,Bachelors,16,>50K
18,Female,Private,1216798,Preschool,21,<=50K
47,Male,Gov,1117057,Assoc-voc,4,<=50K
45,Male,Self-emp,406341,Preschool,59,<=50K
72,Female,Self-emp,1461796,Preschool,25,<=50K
20,Female,Private,251968,10th,68,<=50K
42,Male,Private,890483,Preschool,34,<=50K
43,Female,Self-emp,1322077,11th,5,>50K
52,Female,Self-emp,1158332,Masters,9,>50K
69,Female,Private,1039557,10th,50,>50K
23,Female,Self-emp,1222578,Masters,60,>50K
61,Female,Gov,1182808,9th,11,>50K
19,Female,Self-emp,1303627,Assoc-voc,73,>50K
38,Female,Gov,320449,Preschool,3,>50K
29,Female,Self-emp,1073339,Bachelors,30,<=50K
43,Male,Private,868047,12th,21,<=50K
45,Female,Gov,1277399,10th,62,>50K
50,Female,Self-emp,561844,Assoc-voc,35,<=50K
69,Male,Self-emp,383233,Assoc-voc,41,<=50K
68,Female,Gov,680590,Preschool,58,<=50K
28,Female,Private,1165976,HS-grad,23,<=50K
65,Male,Private,447071,Assoc-voc,22,<=50K
34,Female,Gov,608804,10th,11,>50K
47,Male,Private,445934,11th,35,>50K
50,Female,Private,1249715,Some-college,16,<=50K
51,Male,Private,1266311,Doctorate,28,>50K
64,Male,Gov,341638,Assoc-voc,70,>50K
26,Female,Private,50547,Preschool,1,<=50K
25,Male,Self-emp,1316766,9th,67,<=50K
21,Male,Self-emp,766105,Bachelors,25,<=50K
64,Male,Gov,591365,Doctorate,15,<=50K
38,Female,Gov,1023316,11th,53,<=50K
63,Male,Gov,1371501,11th,76,>50K
34,Female,Gov,1159272,Doctorate,77,>50K
32,Male,Self-emp,153521,Doctorate,6,<=50K
44,Female,Self-emp,595098,11th,46,>50K
55,Female,Gov,733037,10th,72,<=50K
52,Male,Private,714098,Masters,30,>50K
31,Female,Gov,296154,Assoc-voc,25,<=50K
57,Male,Gov,690743,Preschool,14,<=50K
43,Male,Gov,1095094,10th,22,<=50K
65,Female,Gov,736984,HS-grad,51,<=50K
20,Female,Gov,251017,12th,19,<=50K
26,Female,Gov,464891,10th,45,>50K
24,Female,Private,1088941,10th,63,>50K
26,Female,Private,285146,Bachelors,19,<=50K
64,Male,Self-emp,592595,11th,14,<=50K
73,Female,Private,324229,Bachelors,53,>50K
53,Female,Private,1485447,10th,30,>50K
26,Female,Private,858143,12th,33,<=50K
73,Male,Gov,600595,Preschool,14,<=50K
28,Male,Gov,107028,Some-college,59,<=50K
31,Male,Self-emp,137149,Doctorate,41,>50K
21,Female,Gov,175834,Bachelors,68,>50K
45,Female,Private,927207,12th,2,<=50K
58,Female,Private,1428828,Preschool,41,<=50K
73,Female,Gov,1178462,10th,55,<=50K
33,Male,Gov,1095868,Masters,62,>50K
66,Male,Gov,587919,HS-grad,30,>50K
29,Male,Gov,1245954,10th,11,>50K
63,Male,Self-emp,988433,Some-college,21,<=50K
22,Male,Private,1381363,12th,67,<=50K
61,Male,Self-emp,814720,9th,73,<=50K
26,Male,Private,1106979,11th,35,<=50K
34,Male,Gov,1016001,12th,65,<=50K
25,Female,Self-emp,503862,12th,47,<=50K
57,Male,Gov,235563,Assoc-voc,54,<=50K
29,Male,Gov,345997,HS-grad,47,<=50K
32,Male,Self-emp,1188371,10th,22,<=50K
57,Male,Self-emp,991448,Masters,29,<=50K
68,Female,Self-emp,565091,Assoc-voc,55,>50K
24,Female,Gov,1497147,Preschool,28,>50K
21,Female,Self-emp,1016949,Masters,76,<=50K
62,Male,Private,282914,Preschool,66,<=50K
41,Female,Private,291713,Doctorate,55,>50K
58,Female,Private,1364790,10th,38,<=50K
23,Female,Gov,169584,10th,61,<=50K
29,Male,Self-emp,303077,Preschool,27,>50K
25,Male,Private,386226,11th,65,<=50K
74,Male,Gov,1267516,HS-grad,40,>50K
31,Male,Gov,881807,Doctorate,56,>50K
66,Male,Gov,590533,Doctorate,49,>50K
63,Male,Gov,787024,Preschool,62,>50K
25,Female,Gov,442634,Assoc-voc,20,>50K
50,Male,Private,1470516,11th,49,<=50K
59,Male,Gov,148554,Masters,54,<=50K
58,Female,Self-emp,194024,9th,37,<=50K
66,Female,Self-emp,1453296,Bachelors,21,>50K
68,Male,Gov,388742,Bachelors,55,>50K
58,Male,Gov,558495,12th,11,>50K
63,Male,Self-emp,617842,10th,11,>50K
30,Female,Gov,989022,HS-grad,46,>50K
62,Female,Self-emp,204512,Doctorate,40,<=50K
61,Male,Self-emp,203420,11th,12,<=50K
65,Male,Gov,1476224,Doctorate,45,<=50K
43,Female,Gov,879780,11th,8,>50K
42,Female,Private,746042,10th,46,<=50K
40,Male,Private,1244541,Bachelors,47,>50K
40,Female,Gov,146832,10th,47,<=50K
37,Female,Private,297521,Assoc-voc,18,>50K
19,Male,Private,1098787,11th,33,>50K
53,Female,Private,570830,HS-grad,28,>50K
57,Male,Gov,877363,9th,76,<=50K
68,Male,Self-emp,1210734,Preschool,41,>50K
56,Male,Private,345569,12th,63,<=50K
46,Female,Self-emp,456865,11th,51,<=50K
28,Male,Private,267948,Some-college,10,<=50K
31,Male,Self-emp,868626,9th,73,>50K
74,Female,Gov,118022,12th,28,>50K
20,Female,Self-emp,1473331,Doctorate,70,>50K
44,Female,Private,1122644,Masters,2,>50K
46,Female,Self-emp,173445,Assoc-voc,3,>50K
33,Female,Self-emp,236605,9th,40,>50K
19,Female,Self-emp,261768,10th,12,>50K
52,Male,Self-emp,538570,11th,65,<=50K
72,Male,Self-emp,232972,Preschool,79,>50K
43,Male,Private,220944,10th,25,<=50K
40,Female,Gov,1373303,Masters,38,<=50K
45,Female,Gov,808948,10th,54,>50K
60,Male,Self-emp,1058161,Doctorate,36,>50K
52,Female,Private,243496,9th,53,>50K
55,Male,Self-emp,572315,Assoc-voc,32,<=50K
20,Male,Gov,615291,Preschool,44,>50K
32,Male,Self-emp,328456,11th,63,>50K
40,Male,Gov,94279,9th,75,<=50K
65,Male,Private,452991,9th,57,>50K
71,Female,Self-emp,95555,Masters,33,>50K
41,Male,Gov,188806,Assoc-voc,34,>50K
73,Female,Private,445819,Bachelors,37,<=50K
24,Female,Private,80803,10th,37,<=50K
73,Female,Gov,819744,Some-college,65,<=50K
64,Male,Self-emp,711539,Preschool,19,<=50K
46,Male,Gov,654249,Some-college,60,>50K
35,Male,Gov,800443,Doctorate,35,>50K
60,Female,Self-emp,580302,9th,11,<=50K
